q,d,d,d,q,d,q,d,d,d,d,d,d,q,q,q,q,q,d,d,d,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,d,d,d,q,q,q,q,d
40343,TableScan_Join,19110000,20000000,320000000,17,4,false,ore,false,false,true,false,70000000,true,false,900,false,false,false,false,8,4,130,100,5,.9,.85,.3,.7,1.0,800,.25,30,60,2,3,1024,1536,1280,2,false,true,RECORD,296
89249,TableScan_Join,84260100,20000000,320000000,17,4,false,ore,false,false,true,false,70000000,true,false,900,false,false,false,false,8,4,130,100,5,.9,.85,.3,.7,1.0,800,.25,30,60,2,3,1024,1536,1280,2,false,true,RECORD,296
27399,TableScan_Group,751841,20000000,320000000,17,4,false,ore,false,false,true,false,70000000,true,false,900,false,false,false,false,8,4,130,100,5,.9,.85,.3,.7,1.0,800,.25,30,60,2,3,1024,1536,1280,2,false,true,RECORD,296
24742,TableScan_Group,696173,20000000,320000000,17,4,false,ore,false,false,true,false,70000000,true,false,900,false,false,false,false,8,4,130,100,5,.9,.85,.3,.7,1.0,800,.25,30,60,2,3,1024,1536,1280,2,false,true,RECORD,296
15718,TableScan_Select,284147,20000000,320000000,1,4,false,ore,false,false,true,false,70000000,true,false,900,false,false,false,false,8,4,130,100,5,.9,.85,.3,.7,1.0,800,.25,30,60,2,3,1024,1536,1280,2,false,true,RECORD,296
122.125,3
13769,TableScan_None,3670000,4000000,256000000,0,3,false,none,true,false,true,true,60000000,false,true,500,true,false,true,true,8,2,110,10,5,.6,.80,.5,.8,.1,700,.10,60,40,1,4,1152,1280,1152,3,false,true,BLOCK,629
31532,TableScan_None,16109795,4000000,256000000,0,3,false,none,true,false,true,true,60000000,false,true,500,true,false,true,true,8,2,110,10,5,.6,.80,.5,.8,.1,700,.10,60,40,1,4,1152,1280,1152,3,false,true,BLOCK,629
14855,TableScan_Group,150607,4000000,256000000,1,3,false,none,true,false,true,true,60000000,false,true,500,true,false,true,true,8,2,110,10,5,.6,.80,.5,.8,.1,700,.10,60,40,1,4,1152,1280,1152,3,false,true,BLOCK,629
247.355,5
67558,TableScan_Join,7650000,8000000,384000000,12,1,false,none,false,true,true,true,30000000,true,true,900,false,false,false,true,4,12,100,100,5,1.0,1.00,.5,.9,.1,1700,.80,50,50,4,1,1792,1792,1536,1,true,false,RECORD,650
72644,TableScan_Join,33686779,8000000,384000000,12,1,false,none,false,true,true,true,30000000,true,true,900,false,false,false,true,4,12,100,100,5,1.0,1.00,.5,.9,.1,1700,.80,50,50,4,1,1792,1792,1536,1,true,false,RECORD,650
22163,TableScan_Group,301828,8000000,384000000,12,1,false,none,false,true,true,true,30000000,true,true,900,false,false,false,true,4,12,100,100,5,1.0,1.00,.5,.9,.1,1700,.80,50,50,4,1,1792,1792,1536,1,true,false,RECORD,650
21352,TableScan_Group,271010,8000000,384000000,12,1,false,none,false,true,true,true,30000000,true,true,900,false,false,false,true,4,12,100,100,5,1.0,1.00,.5,.9,.1,1700,.80,50,50,4,1,1792,1792,1536,1,true,false,RECORD,650
15748,TableScan_Select,114051,8000000,384000000,1,1,false,none,false,true,true,true,30000000,true,true,900,false,false,false,true,4,12,100,100,5,1.0,1.00,.5,.9,.1,1700,.80,50,50,4,1,1792,1792,1536,1,true,false,RECORD,650
177.136,5
32420,TableScan_Join,3830000,4000000,512000000,19,4,false,none,true,false,true,false,60000000,true,false,800,true,false,true,false,2,12,100,90,20,.5,.55,.2,.5,.7,600,0,70,60,4,4,1024,1408,1920,4,false,true,BLOCK,573
40356,TableScan_Join,16846358,4000000,512000000,19,4,false,none,true,false,true,false,60000000,true,false,800,true,false,true,false,2,12,100,90,20,.5,.55,.2,.5,.7,600,0,70,60,4,4,1024,1408,1920,4,false,true,BLOCK,573
23809,TableScan_Group,150607,4000000,512000000,19,4,false,none,true,false,true,false,60000000,true,false,800,true,false,true,false,2,12,100,90,20,.5,.55,.2,.5,.7,600,0,70,60,4,4,1024,1408,1920,4,false,true,BLOCK,573
20977,TableScan_Group,140595,4000000,512000000,19,4,false,none,true,false,true,false,60000000,true,false,800,true,false,true,false,2,12,100,90,20,.5,.55,.2,.5,.7,600,0,70,60,4,4,1024,1408,1920,4,false,true,BLOCK,573
14259,TableScan_Select,57114,4000000,512000000,1,4,false,none,true,false,true,false,60000000,true,false,800,true,false,true,false,2,12,100,90,20,.5,.55,.2,.5,.7,600,0,70,60,4,4,1024,1408,1920,4,false,true,BLOCK,573
433.44,5
83841,TableScan_Join,38235000,40000000,384000000,31,4,true,ore,false,false,true,true,30000000,true,true,700,false,true,false,true,2,6,150,40,10,.8,.55,.3,.6,.8,600,.80,90,50,4,4,1024,1792,1152,4,true,true,BLOCK,269
205210,TableScan_Join,168560989,40000000,384000000,31,4,true,ore,false,false,true,true,30000000,true,true,700,false,true,false,true,2,6,150,40,10,.8,.55,.3,.6,.8,600,.80,90,50,4,4,1024,1792,1152,4,true,true,BLOCK,269
39389,TableScan_Group,566703,40000000,384000000,31,4,true,ore,false,false,true,true,30000000,true,true,700,false,true,false,true,2,6,150,40,10,.8,.55,.3,.6,.8,600,.80,90,50,4,4,1024,1792,1152,4,true,true,BLOCK,269
38384,TableScan_Group,566703,40000000,384000000,31,4,true,ore,false,false,true,true,30000000,true,true,700,false,true,false,true,2,6,150,40,10,.8,.55,.3,.6,.8,600,.80,90,50,4,4,1024,1792,1152,4,true,true,BLOCK,269
21924,TableScan_Select,566703,40000000,384000000,1,4,true,ore,false,false,true,true,30000000,true,true,700,false,true,false,true,2,6,150,40,10,.8,.55,.3,.6,.8,600,.80,90,50,4,4,1024,1792,1152,4,true,true,BLOCK,269
233.035,4
70001,TableScan_Join,7650000,8000000,384000000,30,2,true,none,true,false,false,false,60000000,true,false,600,false,false,false,true,10,6,150,40,20,.9,.80,.2,.5,1.0,1400,.40,70,50,2,1,1664,1792,1792,2,true,true,RECORD,222
76782,TableScan_Join,33686779,8000000,384000000,30,2,true,none,true,false,false,false,60000000,true,false,600,false,false,false,true,10,6,150,40,20,.9,.80,.2,.5,1.0,1400,.40,70,50,2,1,1664,1792,1792,2,true,true,RECORD,222
30464,TableScan_Group,114051,8000000,384000000,30,2,true,none,true,false,false,false,60000000,true,false,600,false,false,false,true,10,6,150,40,20,.9,.80,.2,.5,1.0,1400,.40,70,50,2,1,1664,1792,1792,2,true,true,RECORD,222
18883,TableScan_Select,114051,8000000,384000000,1,2,true,none,true,false,false,false,60000000,true,false,600,false,false,false,true,10,6,150,40,20,.9,.80,.2,.5,1.0,1400,.40,70,50,2,1,1664,1792,1792,2,true,true,RECORD,222
149.61,4
36807,TableScan_Join,7650000,8000000,384000000,8,3,true,ore,true,false,false,false,50000000,false,true,900,false,true,true,true,2,2,140,100,20,.8,.85,.3,.8,.2,1800,.55,20,60,3,2,1920,1152,1024,3,false,true,BLOCK,213
44773,TableScan_Join,33686779,8000000,384000000,8,3,true,ore,true,false,false,false,50000000,false,true,900,false,true,true,true,2,2,140,100,20,.8,.85,.3,.8,.2,1800,.55,20,60,3,2,1920,1152,1024,3,false,true,BLOCK,213
17566,TableScan_Group,114051,8000000,384000000,8,3,true,ore,true,false,false,false,50000000,false,true,900,false,true,true,true,2,2,140,100,20,.8,.85,.3,.8,.2,1800,.55,20,60,3,2,1920,1152,1024,3,false,true,BLOCK,213
12704,TableScan_Select,114051,8000000,384000000,1,3,true,ore,true,false,false,false,50000000,false,true,900,false,true,true,true,2,2,140,100,20,.8,.85,.3,.8,.2,1800,.55,20,60,3,2,1920,1152,1024,3,false,true,BLOCK,213
289.334,2
49114,TableScan_Join,7650000,8000000,512000000,1,3,false,none,false,false,false,true,20000000,true,true,600,true,false,true,false,2,12,110,100,10,.5,.55,.2,.6,0,500,.65,80,50,2,1,1792,1536,1152,3,false,true,BLOCK,571
93997,TableScan_Join,33686779,8000000,512000000,1,3,false,none,false,false,false,true,20000000,true,true,600,true,false,true,false,2,12,110,100,10,.5,.55,.2,.6,0,500,.65,80,50,2,1,1792,1536,1152,3,false,true,BLOCK,571
211.636,4
58721,TableScan_Join,7650000,8000000,192000000,20,3,true,inial,false,true,false,false,30000000,false,true,800,false,true,true,true,12,12,140,30,10,1.0,.90,.5,.9,.8,1100,.05,60,50,1,4,2048,1152,1920,4,true,false,BLOCK,847
75316,TableScan_Join,33686779,8000000,192000000,20,3,true,inial,false,true,false,false,30000000,false,true,800,false,true,true,true,12,12,140,30,10,1.0,.90,.5,.9,.8,1100,.05,60,50,1,4,2048,1152,1920,4,true,false,BLOCK,847
22582,TableScan_Group,114051,8000000,192000000,20,3,true,inial,false,true,false,false,30000000,false,true,800,false,true,true,true,12,12,140,30,10,1.0,.90,.5,.9,.8,1100,.05,60,50,1,4,2048,1152,1920,4,true,false,BLOCK,847
15804,TableScan_Select,114051,8000000,192000000,1,3,true,inial,false,true,false,false,30000000,false,true,800,false,true,true,true,12,12,140,30,10,1.0,.90,.5,.9,.8,1100,.05,60,50,1,4,2048,1152,1920,4,true,false,BLOCK,847
399.565,4
85794,TableScan_Join,38235000,40000000,512000000,29,2,false,inial,false,true,false,true,80000000,false,true,600,true,true,true,true,8,12,110,70,15,.5,1.00,.4,.9,.8,1100,1.00,40,50,4,2,2048,1280,1536,2,true,false,RECORD,439
206748,TableScan_Join,168560989,40000000,512000000,29,2,false,inial,false,true,false,true,80000000,false,true,600,true,true,true,true,8,12,110,70,15,.5,1.00,.4,.9,.8,1100,1.00,40,50,4,2,2048,1280,1536,2,true,false,RECORD,439
41254,TableScan_Group,1499110,40000000,512000000,29,2,false,inial,false,true,false,true,80000000,false,true,600,true,true,true,true,8,12,110,70,15,.5,1.00,.4,.9,.8,1100,1.00,40,50,4,2,2048,1280,1536,2,true,false,RECORD,439
24863,TableScan_Select,566703,40000000,512000000,1,2,false,inial,false,true,false,true,80000000,false,true,600,true,true,true,true,8,12,110,70,15,.5,1.00,.4,.9,.8,1100,1.00,40,50,4,2,2048,1280,1536,2,true,false,RECORD,439
1384.057,4
64078,TableScan_Join,7650000,8000000,512000000,29,2,false,none,false,false,false,true,60000000,false,false,600,false,true,false,false,8,10,140,100,5,.5,.80,.4,.5,.7,2000,0,40,60,2,4,1280,1280,1792,3,true,false,BLOCK,425
77144,TableScan_Join,33686779,8000000,512000000,29,2,false,none,false,false,false,true,60000000,false,false,600,false,true,false,false,8,10,140,100,5,.5,.80,.4,.5,.7,2000,0,40,60,2,4,1280,1280,1792,3,true,false,BLOCK,425
32808,TableScan_Group,301828,8000000,512000000,29,2,false,none,false,false,false,true,60000000,false,false,600,false,true,false,false,8,10,140,100,5,.5,.80,.4,.5,.7,2000,0,40,60,2,4,1280,1280,1792,3,true,false,BLOCK,425
20130,TableScan_Select,114051,8000000,512000000,1,2,false,none,false,false,false,true,60000000,false,false,600,false,true,false,false,8,10,140,100,5,.5,.80,.4,.5,.7,2000,0,40,60,2,4,1280,1280,1792,3,true,false,BLOCK,425
277.432,5
45948,TableScan_Join,19110000,20000000,192000000,29,1,false,ore,false,false,true,true,90000000,false,false,1000,false,false,false,false,12,2,140,20,10,.5,.70,.4,.9,1.0,1300,.25,60,60,4,2,1664,1536,1408,4,false,false,RECORD,711
97918,TableScan_Join,84260100,20000000,192000000,29,1,false,ore,false,false,true,true,90000000,false,false,1000,false,false,false,false,12,2,140,20,10,.5,.70,.4,.9,1.0,1300,.25,60,60,4,2,1664,1536,1408,4,false,false,RECORD,711
33630,TableScan_Group,751841,20000000,192000000,29,1,false,ore,false,false,true,true,90000000,false,false,1000,false,false,false,false,12,2,140,20,10,.5,.70,.4,.9,1.0,1300,.25,60,60,4,2,1664,1536,1408,4,false,false,RECORD,711
32500,TableScan_Group,718310,20000000,192000000,29,1,false,ore,false,false,true,true,90000000,false,false,1000,false,false,false,false,12,2,140,20,10,.5,.70,.4,.9,1.0,1300,.25,60,60,4,2,1664,1536,1408,4,false,false,RECORD,711
18942,TableScan_Select,284147,20000000,192000000,1,1,false,ore,false,false,true,true,90000000,false,false,1000,false,false,false,false,12,2,140,20,10,.5,.70,.4,.9,1.0,1300,.25,60,60,4,2,1664,1536,1408,4,false,false,RECORD,711
369.317,5
63989,TableScan_Join,38235000,40000000,192000000,31,4,false,ore,false,false,true,true,30000000,true,true,500,false,false,false,true,2,2,120,90,20,1.0,.55,.5,.6,.1,1200,.85,50,40,2,4,1536,1920,1920,3,false,false,RECORD,651
154147,TableScan_Join,168560989,40000000,192000000,31,4,false,ore,false,false,true,true,30000000,true,true,500,false,false,false,true,2,2,120,90,20,1.0,.55,.5,.6,.1,1200,.85,50,40,2,4,1536,1920,1920,3,false,false,RECORD,651
43287,TableScan_Group,1499110,40000000,192000000,31,4,false,ore,false,false,true,true,30000000,true,true,500,false,false,false,true,2,2,120,90,20,1.0,.55,.5,.6,.1,1200,.85,50,40,2,4,1536,1920,1920,3,false,false,RECORD,651
39407,TableScan_Group,1436941,40000000,192000000,31,4,false,ore,false,false,true,true,30000000,true,true,500,false,false,false,true,2,2,120,90,20,1.0,.55,.5,.6,.1,1200,.85,50,40,2,4,1536,1920,1920,3,false,false,RECORD,651
21843,TableScan_Select,566703,40000000,192000000,1,4,false,ore,false,false,true,true,30000000,true,true,500,false,false,false,true,2,2,120,90,20,1.0,.55,.5,.6,.1,1200,.85,50,40,2,4,1536,1920,1920,3,false,false,RECORD,651
312.494,4
39761,TableScan_Join,19110000,20000000,256000000,19,3,false,inial,false,true,false,true,80000000,true,true,600,true,false,false,true,2,12,110,100,15,.9,.50,.4,.8,.7,1700,.10,90,50,3,1,1920,1408,1920,1,false,true,BLOCK,812
96084,TableScan_Join,84260100,20000000,256000000,19,3,false,inial,false,true,false,true,80000000,true,true,600,true,false,false,true,2,12,110,100,15,.9,.50,.4,.8,.7,1700,.10,90,50,3,1,1920,1408,1920,1,false,true,BLOCK,812
22958,TableScan_Group,751841,20000000,256000000,19,3,false,inial,false,true,false,true,80000000,true,true,600,true,false,false,true,2,12,110,100,15,.9,.50,.4,.8,.7,1700,.10,90,50,3,1,1920,1408,1920,1,false,true,BLOCK,812
14956,TableScan_Select,284147,20000000,256000000,1,3,false,inial,false,true,false,true,80000000,true,true,600,true,false,false,true,2,12,110,100,15,.9,.50,.4,.8,.7,1700,.10,90,50,3,1,1920,1408,1920,1,false,true,BLOCK,812
243.207,5
59695,TableScan_Join,7650000,8000000,512000000,20,2,true,ore,false,true,true,false,90000000,false,true,1000,false,false,false,false,4,2,140,30,20,.7,.55,.4,.8,.7,2000,.25,50,50,3,2,1408,1280,1152,1,true,false,RECORD,655
70917,TableScan_Join,33686779,8000000,512000000,20,2,true,ore,false,true,true,false,90000000,false,true,1000,false,false,false,false,4,2,140,30,20,.7,.55,.4,.8,.7,2000,.25,50,50,3,2,1408,1280,1152,1,true,false,RECORD,655
24612,TableScan_Group,114051,8000000,512000000,20,2,true,ore,false,true,true,false,90000000,false,true,1000,false,false,false,false,4,2,140,30,20,.7,.55,.4,.8,.7,2000,.25,50,50,3,2,1408,1280,1152,1,true,false,RECORD,655
23960,TableScan_Group,114051,8000000,512000000,20,2,true,ore,false,true,true,false,90000000,false,true,1000,false,false,false,false,4,2,140,30,20,.7,.55,.4,.8,.7,2000,.25,50,50,3,2,1408,1280,1152,1,true,false,RECORD,655
16815,TableScan_Select,114051,8000000,512000000,1,2,true,ore,false,true,true,false,90000000,false,true,1000,false,false,false,false,4,2,140,30,20,.7,.55,.4,.8,.7,2000,.25,50,50,3,2,1408,1280,1152,1,true,false,RECORD,655
305.289,4
78336,TableScan_Join,19110000,20000000,128000000,29,2,true,none,false,true,false,false,30000000,false,true,1000,true,true,true,false,4,4,150,20,10,.5,.50,.3,.8,.8,800,.85,100,40,1,2,1664,1280,1792,2,true,true,RECORD,302
131432,TableScan_Join,84260100,20000000,128000000,29,2,true,none,false,true,false,false,30000000,false,true,1000,true,true,true,false,4,4,150,20,10,.5,.50,.3,.8,.8,800,.85,100,40,1,2,1664,1280,1792,2,true,true,RECORD,302
36413,TableScan_Group,284147,20000000,128000000,29,2,true,none,false,true,false,false,30000000,false,true,1000,true,true,true,false,4,4,150,20,10,.5,.50,.3,.8,.8,800,.85,100,40,1,2,1664,1280,1792,2,true,true,RECORD,302
22888,TableScan_Select,284147,20000000,128000000,1,2,true,none,false,true,false,false,30000000,false,true,1000,true,true,true,false,4,4,150,20,10,.5,.50,.3,.8,.8,800,.85,100,40,1,2,1664,1280,1792,2,true,true,RECORD,302
351.512,4
104281,TableScan_Join,19110000,20000000,256000000,6,3,true,ore,true,false,false,false,60000000,false,true,900,false,true,true,false,12,12,130,50,5,.9,.55,.3,.8,0,800,.60,40,60,3,4,1024,1408,1664,4,true,false,BLOCK,791
180927,TableScan_Join,84260100,20000000,256000000,6,3,true,ore,true,false,false,false,60000000,false,true,900,false,true,true,false,12,12,130,50,5,.9,.55,.3,.8,0,800,.60,40,60,3,4,1024,1408,1664,4,true,false,BLOCK,791
16618,TableScan_Group,284147,20000000,256000000,6,3,true,ore,true,false,false,false,60000000,false,true,900,false,true,true,false,12,12,130,50,5,.9,.55,.3,.8,0,800,.60,40,60,3,4,1024,1408,1664,4,true,false,BLOCK,791
12950,TableScan_Select,284147,20000000,256000000,1,3,true,ore,true,false,false,false,60000000,false,true,900,false,true,true,false,12,12,130,50,5,.9,.55,.3,.8,0,800,.60,40,60,3,4,1024,1408,1664,4,true,false,BLOCK,791
196.696,5
13635,TableScan_None,3670000,4000000,384000000,0,1,true,none,true,true,true,true,90000000,false,false,600,true,false,true,false,10,12,130,100,5,.8,.75,.3,.5,.2,1900,.25,70,50,3,1,1408,1920,1152,3,false,true,RECORD,499
39533,TableScan_Join,16846358,4000000,384000000,23,1,true,none,true,true,true,true,90000000,false,false,600,true,false,true,false,10,12,130,100,5,.8,.75,.3,.5,.2,1900,.25,70,50,3,1,1408,1920,1152,3,false,true,RECORD,499
27852,TableScan_Group,57114,4000000,384000000,23,1,true,none,true,true,true,true,90000000,false,false,600,true,false,true,false,10,12,130,100,5,.8,.75,.3,.5,.2,1900,.25,70,50,3,1,1408,1920,1152,3,false,true,RECORD,499
25277,TableScan_Group,57114,4000000,384000000,23,1,true,none,true,true,true,true,90000000,false,false,600,true,false,true,false,10,12,130,100,5,.8,.75,.3,.5,.2,1900,.25,70,50,3,1,1408,1920,1152,3,false,true,RECORD,499
16974,TableScan_Select,57114,4000000,384000000,1,1,true,none,true,true,true,true,90000000,false,false,600,true,false,true,false,10,12,130,100,5,.8,.75,.3,.5,.2,1900,.25,70,50,3,1,1408,1920,1152,3,false,true,RECORD,499
164.951,4
12900,TableScan_None,3670000,4000000,448000000,0,4,true,inial,true,true,false,true,80000000,true,false,600,false,false,true,false,4,10,100,80,5,.5,1.00,.3,.7,.5,1500,.35,50,60,2,2,1280,1536,1920,2,true,false,RECORD,428
56781,TableScan_Join,16846358,4000000,448000000,13,4,true,inial,true,true,false,true,80000000,true,false,600,false,false,true,false,4,10,100,80,5,.5,1.00,.3,.7,.5,1500,.35,50,60,2,2,1280,1536,1920,2,true,false,RECORD,428
18707,TableScan_Group,57114,4000000,448000000,13,4,true,inial,true,true,false,true,80000000,true,false,600,false,false,true,false,4,10,100,80,5,.5,1.00,.3,.7,.5,1500,.35,50,60,2,2,1280,1536,1920,2,true,false,RECORD,428
13712,TableScan_Select,57114,4000000,448000000,1,4,true,inial,true,true,false,true,80000000,true,false,600,false,false,true,false,4,10,100,80,5,.5,1.00,.3,.7,.5,1500,.35,50,60,2,2,1280,1536,1920,2,true,false,RECORD,428
349.742,4
48780,TableScan_Join,38235000,40000000,320000000,11,3,true,inial,false,false,false,true,30000000,true,true,900,true,false,false,true,8,4,140,30,5,.9,.80,.4,.6,.7,1800,.65,60,40,2,1,1536,1152,1152,4,false,false,BLOCK,966
225390,TableScan_Join,168560989,40000000,320000000,11,3,true,inial,false,false,false,true,30000000,true,true,900,true,false,false,true,8,4,140,30,5,.9,.80,.4,.6,.7,1800,.65,60,40,2,1,1536,1152,1152,4,false,false,BLOCK,966
23023,TableScan_Group,566703,40000000,320000000,11,3,true,inial,false,false,false,true,30000000,true,true,900,true,false,false,true,8,4,140,30,5,.9,.80,.4,.6,.7,1800,.65,60,40,2,1,1536,1152,1152,4,false,false,BLOCK,966
14769,TableScan_Select,566703,40000000,320000000,1,3,true,inial,false,false,false,true,30000000,true,true,900,true,false,false,true,8,4,140,30,5,.9,.80,.4,.6,.7,1800,.65,60,40,2,1,1536,1152,1152,4,false,false,BLOCK,966
184.041,4
13196,TableScan_None,3670000,4000000,192000000,0,1,true,ore,false,false,false,true,90000000,false,false,1000,true,false,true,true,2,2,120,40,15,.9,.50,.2,.7,.1,500,.95,20,60,2,4,1920,1920,1792,2,false,false,BLOCK,380
46753,TableScan_Join,16846358,4000000,192000000,30,1,true,ore,false,false,false,true,90000000,false,false,1000,true,false,true,true,2,2,120,40,15,.9,.50,.2,.7,.1,500,.95,20,60,2,4,1920,1920,1792,2,false,false,BLOCK,380
35052,TableScan_Group,57114,4000000,192000000,30,1,true,ore,false,false,false,true,90000000,false,false,1000,true,false,true,true,2,2,120,40,15,.9,.50,.2,.7,.1,500,.95,20,60,2,4,1920,1920,1792,2,false,false,BLOCK,380
