q,d,d,d,q,d,q,d,d,d,d,d,d,q,q,q,q,q,d,d,d,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,d,d,d,q,q,q,q,d
77369,TableScan_Join,30390000,40000000,128000000,24,4,true,inial,true,true,false,true,30000000,true,false,700,false,false,false,false,8,2,140,90,20,.8,1.00,.5,.7,.5,1500,.65,40,40,4,1,1792,1536,1280,4,false,false,RECORD,890
8912,TableScan_None,25,40000000,128000000,0,4,true,inial,true,true,false,true,30000000,true,false,700,false,false,false,false,8,2,140,90,20,.8,1.00,.5,.7,.5,1500,.65,40,40,4,1,1792,1536,1280,4,false,false,RECORD,890
136460,TableScan_None,500000,40000000,128000000,0,4,true,inial,true,true,false,true,30000000,true,false,700,false,false,false,false,8,2,140,90,20,.8,1.00,.5,.7,.5,1500,.65,40,40,4,1,1792,1536,1280,4,false,false,RECORD,890
26363,TableScan_None,22789750,40000000,128000000,0,4,true,inial,true,true,false,true,30000000,true,false,700,false,false,false,false,8,2,140,90,20,.8,1.00,.5,.7,.5,1500,.65,40,40,4,1,1792,1536,1280,4,false,false,RECORD,890
38982,TableScan_Join,6551603,40000000,128000000,24,4,true,inial,true,true,false,true,30000000,true,false,700,false,false,false,false,8,2,140,90,20,.8,1.00,.5,.7,.5,1500,.65,40,40,4,1,1792,1536,1280,4,false,false,RECORD,890
9225,TableScan_Group,500000,40000000,128000000,0,4,true,inial,true,true,false,true,30000000,true,false,700,false,false,false,false,8,2,140,90,20,.8,1.00,.5,.7,.5,1500,.65,40,40,4,1,1792,1536,1280,4,false,false,RECORD,890
21613,TableScan_Group,4,40000000,128000000,24,4,true,inial,true,true,false,true,30000000,true,false,700,false,false,false,false,8,2,140,90,20,.8,1.00,.5,.7,.5,1500,.65,40,40,4,1,1792,1536,1280,4,false,false,RECORD,890
14713,TableScan_Select,2,40000000,128000000,1,4,true,inial,true,true,false,true,30000000,true,false,700,false,false,false,false,8,2,140,90,20,.8,1.00,.5,.7,.5,1500,.65,40,40,4,1,1792,1536,1280,4,false,false,RECORD,890
550.745,9
26828,TableScan_Join,250025,20000000,256000000,28,4,true,inial,true,true,false,false,30000000,false,true,800,true,false,true,false,6,6,100,90,5,.5,.55,.5,.5,.4,600,.95,10,60,2,1,1536,1408,1664,2,true,false,RECORD,309
113924,TableScan_Join,15180000,20000000,256000000,28,4,true,inial,true,true,false,false,30000000,false,true,800,true,false,true,false,6,6,100,90,5,.5,.55,.5,.5,.4,600,.95,10,60,2,1,1536,1408,1664,2,true,false,RECORD,309
284248,TableScan_Join,154996355,20000000,256000000,28,4,true,inial,true,true,false,false,30000000,false,true,800,true,false,true,false,6,6,100,90,5,.5,.55,.5,.5,.4,600,.95,10,60,2,1,1536,1408,1664,2,true,false,RECORD,309
135576,TableScan_Join,30,20000000,256000000,28,4,true,inial,true,true,false,false,30000000,false,true,800,true,false,true,false,6,6,100,90,5,.5,.55,.5,.5,.4,600,.95,10,60,2,1,1536,1408,1664,2,true,false,RECORD,309
56384,TableScan_Join,11394871,20000000,256000000,28,4,true,inial,true,true,false,false,30000000,false,true,800,true,false,true,false,6,6,100,90,5,.5,.55,.5,.5,.4,600,.95,10,60,2,1,1536,1408,1664,2,true,false,RECORD,309
47381,TableScan_Join,3267468,20000000,256000000,28,4,true,inial,true,true,false,false,30000000,false,true,800,true,false,true,false,6,6,100,90,5,.5,.55,.5,.5,.4,600,.95,10,60,2,1,1536,1408,1664,2,true,false,RECORD,309
44803,TableScan_Join,310462,20000000,256000000,28,4,true,inial,true,true,false,false,30000000,false,true,800,true,false,true,false,6,6,100,90,5,.5,.55,.5,.5,.4,600,.95,10,60,2,1,1536,1408,1664,2,true,false,RECORD,309
31330,TableScan_Group,56,20000000,256000000,28,4,true,inial,true,true,false,false,30000000,false,true,800,true,false,true,false,6,6,100,90,5,.5,.55,.5,.5,.4,600,.95,10,60,2,1,1536,1408,1664,2,true,false,RECORD,309
20726,TableScan_Select,2,20000000,256000000,1,4,true,inial,true,true,false,false,30000000,false,true,800,true,false,true,false,6,6,100,90,5,.5,.55,.5,.5,.4,600,.95,10,60,2,1,1536,1408,1664,2,true,false,RECORD,309
219.58,9
17995,TableScan_None,29999795,4000000,512000000,0,1,true,none,true,false,false,true,80000000,false,false,500,true,false,false,false,2,10,150,30,5,1.0,1.00,.5,.8,.4,2000,.85,80,40,3,1,1024,1664,1280,2,true,false,BLOCK,888
7782,TableScan_None,50000,4000000,512000000,0,1,true,none,true,false,false,true,80000000,false,false,500,true,false,false,false,2,10,150,30,5,1.0,1.00,.5,.8,.4,2000,.85,80,40,3,1,1024,1664,1280,2,true,false,BLOCK,888
6596,TableScan_None,25,4000000,512000000,0,1,true,none,true,false,false,true,80000000,false,false,500,true,false,false,false,2,10,150,30,5,1.0,1.00,.5,.8,.4,2000,.85,80,40,3,1,1024,1664,1280,2,true,false,BLOCK,888
17224,TableScan_None,2290000,4000000,512000000,0,1,true,none,true,false,false,true,80000000,false,false,500,true,false,false,false,2,10,150,30,5,1.0,1.00,.5,.8,.4,2000,.85,80,40,3,1,1024,1664,1280,2,true,false,BLOCK,888
10661,TableScan_None,2277864,4000000,512000000,0,1,true,none,true,false,false,true,80000000,false,false,500,true,false,false,false,2,10,150,30,5,1.0,1.00,.5,.8,.4,2000,.85,80,40,3,1,1024,1664,1280,2,true,false,BLOCK,888
8097,TableScan_Join,454139,4000000,512000000,0,1,true,none,true,false,false,true,80000000,false,false,500,true,false,false,false,2,10,150,30,5,1.0,1.00,.5,.8,.4,2000,.85,80,40,3,1,1024,1664,1280,2,true,false,BLOCK,888
7411,TableScan_Group,50000,4000000,512000000,0,1,true,none,true,false,false,true,80000000,false,false,500,true,false,false,false,2,10,150,30,5,1.0,1.00,.5,.8,.4,2000,.85,80,40,3,1,1024,1664,1280,2,true,false,BLOCK,888
14238,TableScan_Group,4,4000000,512000000,7,1,true,none,true,false,false,true,80000000,false,false,500,true,false,false,false,2,10,150,30,5,1.0,1.00,.5,.8,.4,2000,.85,80,40,3,1,1024,1664,1280,2,true,false,BLOCK,888
12719,TableScan_Select,2,4000000,512000000,1,1,true,none,true,false,false,true,80000000,false,false,500,true,false,false,false,2,10,150,30,5,1.0,1.00,.5,.8,.4,2000,.85,80,40,3,1,1024,1664,1280,2,true,false,BLOCK,888
880.955,10
631068,TableScan_Join,310005811,40000000,128000000,27,3,false,inial,false,true,true,false,100000000,true,false,900,true,true,false,true,2,4,120,80,20,.7,.70,.3,.9,.8,900,.35,60,60,4,2,1792,1280,1024,1,true,true,BLOCK,469
61717,TableScan_Join,30,40000000,128000000,27,3,false,inial,false,true,true,false,100000000,true,false,900,true,true,false,true,2,4,120,80,20,.7,.70,.3,.9,.8,900,.35,60,60,4,2,1792,1280,1024,1,true,true,BLOCK,469
50702,TableScan_Join,500025,40000000,128000000,27,3,false,inial,false,true,true,false,100000000,true,false,900,true,true,false,true,2,4,120,80,20,.7,.70,.3,.9,.8,900,.35,60,60,4,2,1792,1280,1024,1,true,true,BLOCK,469
121075,TableScan_Join,30390000,40000000,128000000,27,3,false,inial,false,true,true,false,100000000,true,false,900,true,true,false,true,2,4,120,80,20,.7,.70,.3,.9,.8,900,.35,60,60,4,2,1792,1280,1024,1,true,true,BLOCK,469
238653,TableScan_Join,22789755,40000000,128000000,27,3,false,inial,false,true,true,false,100000000,true,false,900,true,true,false,true,2,4,120,80,20,.7,.70,.3,.9,.8,900,.35,60,60,4,2,1792,1280,1024,1,true,true,BLOCK,469
54502,TableScan_Join,6551603,40000000,128000000,27,3,false,inial,false,true,true,false,100000000,true,false,900,true,true,false,true,2,4,120,80,20,.7,.70,.3,.9,.8,900,.35,60,60,4,2,1792,1280,1024,1,true,true,BLOCK,469
53983,TableScan_Join,621097,40000000,128000000,27,3,false,inial,false,true,true,false,100000000,true,false,900,true,true,false,true,2,4,120,80,20,.7,.70,.3,.9,.8,900,.35,60,60,4,2,1792,1280,1024,1,true,true,BLOCK,469
27900,TableScan_Group,121097,40000000,128000000,27,3,false,inial,false,true,true,false,100000000,true,false,900,true,true,false,true,2,4,120,80,20,.7,.70,.3,.9,.8,900,.35,60,60,4,2,1792,1280,1024,1,true,true,BLOCK,469
27741,TableScan_Group,54,40000000,128000000,27,3,false,inial,false,true,true,false,100000000,true,false,900,true,true,false,true,2,4,120,80,20,.7,.70,.3,.9,.8,900,.35,60,60,4,2,1792,1280,1024,1,true,true,BLOCK,469
15892,TableScan_Select,2,40000000,128000000,1,3,false,inial,false,true,true,false,100000000,true,false,900,true,true,false,true,2,4,120,80,20,.7,.70,.3,.9,.8,900,.35,60,60,4,2,1792,1280,1024,1,true,true,BLOCK,469
716.263,9
562210,TableScan_Join,310005811,40000000,256000000,20,1,false,none,true,false,false,true,80000000,true,false,800,false,true,false,false,12,4,100,30,10,.5,.90,.2,.6,0,900,.90,80,40,3,4,2048,2048,1536,4,true,true,BLOCK,935
157668,TableScan_Join,30390000,40000000,256000000,20,1,false,none,true,false,false,true,80000000,true,false,800,false,true,false,false,12,4,100,30,10,.5,.90,.2,.6,0,900,.90,80,40,3,4,2048,2048,1536,4,true,true,BLOCK,935
9508,TableScan_None,25,40000000,256000000,0,1,false,none,true,false,false,true,80000000,true,false,800,false,true,false,false,12,4,100,30,10,.5,.90,.2,.6,0,900,.90,80,40,3,4,2048,2048,1536,4,true,true,BLOCK,935
9029,TableScan_None,500000,40000000,256000000,0,1,false,none,true,false,false,true,80000000,true,false,800,false,true,false,false,12,4,100,30,10,.5,.90,.2,.6,0,900,.90,80,40,3,4,2048,2048,1536,4,true,true,BLOCK,935
57488,TableScan_None,22789750,40000000,256000000,0,1,false,none,true,false,false,true,80000000,true,false,800,false,true,false,false,12,4,100,30,10,.5,.90,.2,.6,0,900,.90,80,40,3,4,2048,2048,1536,4,true,true,BLOCK,935
43958,TableScan_Join,6551603,40000000,256000000,20,1,false,none,true,false,false,true,80000000,true,false,800,false,true,false,false,12,4,100,30,10,.5,.90,.2,.6,0,900,.90,80,40,3,4,2048,2048,1536,4,true,true,BLOCK,935
9623,TableScan_Group,500000,40000000,256000000,0,1,false,none,true,false,false,true,80000000,true,false,800,false,true,false,false,12,4,100,30,10,.5,.90,.2,.6,0,900,.90,80,40,3,4,2048,2048,1536,4,true,true,BLOCK,935
20819,TableScan_Group,121097,40000000,256000000,20,1,false,none,true,false,false,true,80000000,true,false,800,false,true,false,false,12,4,100,30,10,.5,.90,.2,.6,0,900,.90,80,40,3,4,2048,2048,1536,4,true,true,BLOCK,935
17882,TableScan_Select,2,40000000,256000000,1,1,false,none,true,false,false,true,80000000,true,false,800,false,true,false,false,12,4,100,30,10,.5,.90,.2,.6,0,900,.90,80,40,3,4,2048,2048,1536,4,true,true,BLOCK,935
411.245,9
46170,TableScan_Join,15180000,20000000,320000000,28,1,false,none,true,false,false,false,90000000,true,false,700,false,false,true,true,6,10,120,10,5,.7,.55,.3,.8,.8,600,.85,50,40,4,2,1664,1536,1280,1,false,true,RECORD,505
24038,TableScan_Join,250025,20000000,320000000,28,1,false,none,true,false,false,false,90000000,true,false,700,false,false,true,true,6,10,120,10,5,.7,.55,.3,.8,.8,600,.85,50,40,4,2,1664,1536,1280,1,false,true,RECORD,505
25440,TableScan_Join,30,20000000,320000000,28,1,false,none,true,false,false,false,90000000,true,false,700,false,false,true,true,6,10,120,10,5,.7,.55,.3,.8,.8,600,.85,50,40,4,2,1664,1536,1280,1,false,true,RECORD,505
154454,TableScan_Join,154996355,20000000,320000000,28,1,false,none,true,false,false,false,90000000,true,false,700,false,false,true,true,6,10,120,10,5,.7,.55,.3,.8,.8,600,.85,50,40,4,2,1664,1536,1280,1,false,true,RECORD,505
108574,TableScan_Join,11394871,20000000,320000000,28,1,false,none,true,false,false,false,90000000,true,false,700,false,false,true,true,6,10,120,10,5,.7,.55,.3,.8,.8,600,.85,50,40,4,2,1664,1536,1280,1,false,true,RECORD,505
42908,TableScan_Join,3267468,20000000,320000000,28,1,false,none,true,false,false,false,90000000,true,false,700,false,false,true,true,6,10,120,10,5,.7,.55,.3,.8,.8,600,.85,50,40,4,2,1664,1536,1280,1,false,true,RECORD,505
42785,TableScan_Join,310462,20000000,320000000,28,1,false,none,true,false,false,false,90000000,true,false,700,false,false,true,true,6,10,120,10,5,.7,.55,.3,.8,.8,600,.85,50,40,4,2,1664,1536,1280,1,false,true,RECORD,505
31030,TableScan_Group,60462,20000000,320000000,28,1,false,none,true,false,false,false,90000000,true,false,700,false,false,true,true,6,10,120,10,5,.7,.55,.3,.8,.8,600,.85,50,40,4,2,1664,1536,1280,1,false,true,RECORD,505
18812,TableScan_Select,2,20000000,320000000,1,1,false,none,true,false,false,false,90000000,true,false,700,false,false,true,true,6,10,120,10,5,.7,.55,.3,.8,.8,600,.85,50,40,4,2,1664,1536,1280,1,false,true,RECORD,505
219.898,9
39469,TableScan_Join,3040000,4000000,384000000,31,2,true,ore,true,false,false,true,40000000,false,true,700,false,false,false,false,8,12,100,70,5,.9,.85,.2,.5,1.0,500,.35,70,50,2,1,1664,1024,1024,4,true,true,BLOCK,976
17197,TableScan_None,29999795,4000000,384000000,0,2,true,ore,true,false,false,true,40000000,false,true,700,false,false,false,false,8,12,100,70,5,.9,.85,.2,.5,1.0,500,.35,70,50,2,1,1664,1024,1024,4,true,true,BLOCK,976
7699,TableScan_None,25,4000000,384000000,0,2,true,ore,true,false,false,true,40000000,false,true,700,false,false,false,false,8,12,100,70,5,.9,.85,.2,.5,1.0,500,.35,70,50,2,1,1664,1024,1024,4,true,true,BLOCK,976
7713,TableScan_None,50000,4000000,384000000,0,2,true,ore,true,false,false,true,40000000,false,true,700,false,false,false,false,8,12,100,70,5,.9,.85,.2,.5,1.0,500,.35,70,50,2,1,1664,1024,1024,4,true,true,BLOCK,976
17916,TableScan_None,2277864,4000000,384000000,0,2,true,ore,true,false,false,true,40000000,false,true,700,false,false,false,false,8,12,100,70,5,.9,.85,.2,.5,1.0,500,.35,70,50,2,1,1664,1024,1024,4,true,true,BLOCK,976
19328,TableScan_Join,454139,4000000,384000000,0,2,true,ore,true,false,false,true,40000000,false,true,700,false,false,false,false,8,12,100,70,5,.9,.85,.2,.5,1.0,500,.35,70,50,2,1,1664,1024,1024,4,true,true,BLOCK,976
7439,TableScan_Group,50000,4000000,384000000,0,2,true,ore,true,false,false,true,40000000,false,true,700,false,false,false,false,8,12,100,70,5,.9,.85,.2,.5,1.0,500,.35,70,50,2,1,1664,1024,1024,4,true,true,BLOCK,976
22913,TableScan_Group,4,4000000,384000000,31,2,true,ore,true,false,false,true,40000000,false,true,700,false,false,false,false,8,12,100,70,5,.9,.85,.2,.5,1.0,500,.35,70,50,2,1,1664,1024,1024,4,true,true,BLOCK,976
15701,TableScan_Select,2,4000000,384000000,1,2,true,ore,true,false,false,true,40000000,false,true,700,false,false,false,false,8,12,100,70,5,.9,.85,.2,.5,1.0,500,.35,70,50,2,1,1664,1024,1024,4,true,true,BLOCK,976
259.081,10
7243,TableScan_None,25,4000000,384000000,0,2,true,none,false,true,true,true,50000000,false,true,500,true,false,false,false,6,12,150,100,10,1.0,.50,.2,.7,.9,1900,1.00,60,60,1,2,1536,1920,1152,4,false,false,RECORD,348
7099,TableScan_None,50000,4000000,384000000,0,2,true,none,false,true,true,true,50000000,false,true,500,true,false,false,false,6,12,150,100,10,1.0,.50,.2,.7,.9,1900,1.00,60,60,1,2,1536,1920,1152,4,false,false,RECORD,348
35443,TableScan_None,2290000,4000000,384000000,0,2,true,none,false,true,true,true,50000000,false,true,500,true,false,false,false,6,12,150,100,10,1.0,.50,.2,.7,.9,1900,1.00,60,60,1,2,1536,1920,1152,4,false,false,RECORD,348
16057,TableScan_None,29999795,4000000,384000000,0,2,true,none,false,true,true,true,50000000,false,true,500,true,false,false,false,6,12,150,100,10,1.0,.50,.2,.7,.9,1900,1.00,60,60,1,2,1536,1920,1152,4,false,false,RECORD,348
15517,TableScan_None,2277864,4000000,384000000,0,2,true,none,false,true,true,true,50000000,false,true,500,true,false,false,false,6,12,150,100,10,1.0,.50,.2,.7,.9,1900,1.00,60,60,1,2,1536,1920,1152,4,false,false,RECORD,348
8599,TableScan_Join,454139,4000000,384000000,0,2,true,none,false,true,true,true,50000000,false,true,500,true,false,false,false,6,12,150,100,10,1.0,.50,.2,.7,.9,1900,1.00,60,60,1,2,1536,1920,1152,4,false,false,RECORD,348
8140,TableScan_Group,50000,4000000,384000000,0,2,true,none,false,true,true,true,50000000,false,true,500,true,false,false,false,6,12,150,100,10,1.0,.50,.2,.7,.9,1900,1.00,60,60,1,2,1536,1920,1152,4,false,false,RECORD,348
18734,TableScan_Group,4,4000000,384000000,20,2,true,none,false,true,true,true,50000000,false,true,500,true,false,false,false,6,12,150,100,10,1.0,.50,.2,.7,.9,1900,1.00,60,60,1,2,1536,1920,1152,4,false,false,RECORD,348
23807,TableScan_Group,4,4000000,384000000,20,2,true,none,false,true,true,true,50000000,false,true,500,true,false,false,false,6,12,150,100,10,1.0,.50,.2,.7,.9,1900,1.00,60,60,1,2,1536,1920,1152,4,false,false,RECORD,348
15567,TableScan_Select,2,4000000,384000000,1,2,true,none,false,true,true,true,50000000,false,true,500,true,false,false,false,6,12,150,100,10,1.0,.50,.2,.7,.9,1900,1.00,60,60,1,2,1536,1920,1152,4,false,false,RECORD,348
389.052,10
20780,TableScan_Join,30,20000000,128000000,15,2,true,none,true,true,true,false,50000000,false,false,800,true,true,false,false,10,2,120,70,5,.7,.60,.2,.9,1.0,900,.10,80,40,1,2,1920,1152,1920,2,false,true,BLOCK,648
34362,TableScan_Join,15180000,20000000,128000000,15,2,true,none,true,true,true,false,50000000,false,false,800,true,true,false,false,10,2,120,70,5,.7,.60,.2,.9,1.0,900,.10,80,40,1,2,1920,1152,1920,2,false,true,BLOCK,648
147396,TableScan_Join,250025,20000000,128000000,15,2,true,none,true,true,true,false,50000000,false,false,800,true,true,false,false,10,2,120,70,5,.7,.60,.2,.9,1.0,900,.10,80,40,1,2,1920,1152,1920,2,false,true,BLOCK,648
147750,TableScan_Join,154996355,20000000,128000000,15,2,true,none,true,true,true,false,50000000,false,false,800,true,true,false,false,10,2,120,70,5,.7,.60,.2,.9,1.0,900,.10,80,40,1,2,1920,1152,1920,2,false,true,BLOCK,648
32032,TableScan_Join,11394871,20000000,128000000,15,2,true,none,true,true,true,false,50000000,false,false,800,true,true,false,false,10,2,120,70,5,.7,.60,.2,.9,1.0,900,.10,80,40,1,2,1920,1152,1920,2,false,true,BLOCK,648
25470,TableScan_Join,3267468,20000000,128000000,15,2,true,none,true,true,true,false,50000000,false,false,800,true,true,false,false,10,2,120,70,5,.7,.60,.2,.9,1.0,900,.10,80,40,1,2,1920,1152,1920,2,false,true,BLOCK,648
26805,TableScan_Join,310462,20000000,128000000,15,2,true,none,true,true,true,false,50000000,false,false,800,true,true,false,false,10,2,120,70,5,.7,.60,.2,.9,1.0,900,.10,80,40,1,2,1920,1152,1920,2,false,true,BLOCK,648
17617,TableScan_Group,30,20000000,128000000,15,2,true,none,true,true,true,false,50000000,false,false,800,true,true,false,false,10,2,120,70,5,.7,.60,.2,.9,1.0,900,.10,80,40,1,2,1920,1152,1920,2,false,true,BLOCK,648
17473,TableScan_Group,21,20000000,128000000,15,2,true,none,true,true,true,false,50000000,false,false,800,true,true,false,false,10,2,120,70,5,.7,.60,.2,.9,1.0,900,.10,80,40,1,2,1920,1152,1920,2,false,true,BLOCK,648
12702,TableScan_Select,2,20000000,128000000,1,2,true,none,true,true,true,false,50000000,false,false,800,true,true,false,false,10,2,120,70,5,.7,.60,.2,.9,1.0,900,.10,80,40,1,2,1920,1152,1920,2,false,true,BLOCK,648
598.289,10
148078,TableScan_Join,15180000,20000000,192000000,31,1,false,inial,true,false,true,true,90000000,true,true,600,false,true,false,true,10,12,150,40,10,.6,.75,.2,.9,1.0,1800,.60,20,60,3,2,1536,2048,1152,2,true,false,RECORD,268
262095,TableScan_Join,154996355,20000000,192000000,31,1,false,inial,true,false,true,true,90000000,true,true,600,false,true,false,true,10,12,150,40,10,.6,.75,.2,.9,1.0,1800,.60,20,60,3,2,1536,2048,1152,2,true,false,RECORD,268
8275,TableScan_None,25,20000000,192000000,0,1,false,inial,true,false,true,true,90000000,true,true,600,false,true,false,true,10,12,150,40,10,.6,.75,.2,.9,1.0,1800,.60,20,60,3,2,1536,2048,1152,2,true,false,RECORD,268
9009,TableScan_None,250000,20000000,192000000,0,1,false,inial,true,false,true,true,90000000,true,true,600,false,true,false,true,10,12,150,40,10,.6,.75,.2,.9,1.0,1800,.60,20,60,3,2,1536,2048,1152,2,true,false,RECORD,268
28349,TableScan_None,11394866,20000000,192000000,0,1,false,inial,true,false,true,true,90000000,true,true,600,false,true,false,true,10,12,150,40,10,.6,.75,.2,.9,1.0,1800,.60,20,60,3,2,1536,2048,1152,2,true,false,RECORD,268
117408,TableScan_Join,2275933,20000000,192000000,0,1,false,inial,true,false,true,true,90000000,true,true,600,false,true,false,true,10,12,150,40,10,.6,.75,.2,.9,1.0,1800,.60,20,60,3,2,1536,2048,1152,2,true,false,RECORD,268
8734,TableScan_Group,250000,20000000,192000000,0,1,false,inial,true,false,true,true,90000000,true,true,600,false,true,false,true,10,12,150,40,10,.6,.75,.2,.9,1.0,1800,.60,20,60,3,2,1536,2048,1152,2,true,false,RECORD,268
25128,TableScan_Group,60462,20000000,192000000,31,1,false,inial,true,false,true,true,90000000,true,true,600,false,true,false,true,10,12,150,40,10,.6,.75,.2,.9,1.0,1800,.60,20,60,3,2,1536,2048,1152,2,true,false,RECORD,268
