q,d,d,d,q,d,q,d,d,d,d,d,d,q,q,q,q,q,d,d,d,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,d,d,d,q,q,q,q,d
38187,TableScan_Join,8276605,20000000,512000000,26,1,true,ore,true,true,false,true,20000000,true,true,900,true,true,false,true,4,10,110,70,20,.5,1.00,.4,.6,.4,1000,0,100,40,1,1,2048,2048,2048,4,false,false,BLOCK,408
23415,TableScan_Group,130,20000000,512000000,26,1,true,ore,true,true,false,true,20000000,true,true,900,true,true,false,true,4,10,110,70,20,.5,1.00,.4,.6,.4,1000,0,100,40,1,1,2048,2048,2048,4,false,false,BLOCK,408
16355,TableScan_Select,5,20000000,512000000,1,1,true,ore,true,true,false,true,20000000,true,true,900,true,true,false,true,4,10,110,70,20,.5,1.00,.4,.6,.4,1000,0,100,40,1,1,2048,2048,2048,4,false,false,BLOCK,408
346.245,8
24767,TableScan_Join,30,4000000,448000000,28,4,true,ore,false,true,true,false,90000000,false,false,800,true,true,true,false,10,4,130,20,15,.7,.85,.2,.7,0,1800,.10,10,40,1,1,1024,1408,2048,1,true,true,RECORD,475
38290,TableScan_Join,1900000,4000000,448000000,28,4,true,ore,false,true,true,false,90000000,false,false,800,true,true,true,false,10,4,130,20,15,.7,.85,.2,.7,0,1800,.10,10,40,1,1,1024,1408,2048,1,true,true,RECORD,475
31346,TableScan_Join,50005,4000000,448000000,28,4,true,ore,false,true,true,false,90000000,false,false,800,true,true,true,false,10,4,130,20,15,.7,.85,.2,.7,0,1800,.10,10,40,1,1,1024,1408,2048,1,true,true,RECORD,475
122768,TableScan_Join,31138688,4000000,448000000,28,4,true,ore,false,true,true,false,90000000,false,false,800,true,true,true,false,10,4,130,20,15,.7,.85,.2,.7,0,1800,.10,10,40,1,1,1024,1408,2048,1,true,true,RECORD,475
47544,TableScan_Join,4568516,4000000,448000000,28,4,true,ore,false,true,true,false,90000000,false,false,800,true,true,true,false,10,4,130,20,15,.7,.85,.2,.7,0,1800,.10,10,40,1,1,1024,1408,2048,1,true,true,RECORD,475
29560,TableScan_Group,140,4000000,448000000,28,4,true,ore,false,true,true,false,90000000,false,false,800,true,true,true,false,10,4,130,20,15,.7,.85,.2,.7,0,1800,.10,10,40,1,1,1024,1408,2048,1,true,true,RECORD,475
26225,TableScan_Group,92,4000000,448000000,28,4,true,ore,false,true,true,false,90000000,false,false,800,true,true,true,false,10,4,130,20,15,.7,.85,.2,.7,0,1800,.10,10,40,1,1,1024,1408,2048,1,true,true,RECORD,475
16859,TableScan_Select,5,4000000,448000000,1,4,true,ore,false,true,true,false,90000000,false,false,800,true,true,true,false,10,4,130,20,15,.7,.85,.2,.7,0,1800,.10,10,40,1,1,1024,1408,2048,1,true,true,RECORD,475
686.461,7
26079,TableScan_Join,30,40000000,320000000,23,2,false,none,true,true,false,false,60000000,true,true,900,true,true,true,true,8,10,110,50,5,.5,.95,.2,.6,.7,1400,.90,100,60,2,2,1024,1408,1536,1,true,true,RECORD,619
78371,TableScan_Join,18950000,40000000,320000000,23,2,false,none,true,true,false,false,60000000,true,true,900,true,true,true,true,8,10,110,50,5,.5,.95,.2,.6,.7,1400,.90,100,60,2,2,1024,1408,1536,1,true,true,RECORD,619
53752,TableScan_Join,500005,40000000,320000000,23,2,false,none,true,true,false,false,60000000,true,true,900,true,true,true,true,8,10,110,50,5,.5,.95,.2,.6,.7,1400,.90,100,60,2,2,1024,1408,1536,1,true,true,RECORD,619
422039,TableScan_Join,311379090,40000000,320000000,23,2,false,none,true,true,false,false,60000000,true,true,900,true,true,true,true,8,10,110,50,5,.5,.95,.2,.6,.7,1400,.90,100,60,2,2,1024,1408,1536,1,true,true,RECORD,619
89800,TableScan_Join,45595917,40000000,320000000,23,2,false,none,true,true,false,false,60000000,true,true,900,true,true,true,true,8,10,110,50,5,.5,.95,.2,.6,.7,1400,.90,100,60,2,2,1024,1408,1536,1,true,true,RECORD,619
28965,TableScan_Group,362844,40000000,320000000,23,2,false,none,true,true,false,false,60000000,true,true,900,true,true,true,true,8,10,110,50,5,.5,.95,.2,.6,.7,1400,.90,100,60,2,2,1024,1408,1536,1,true,true,RECORD,619
18855,TableScan_Select,5,40000000,320000000,1,2,false,none,true,true,false,false,60000000,true,true,900,true,true,true,true,8,10,110,50,5,.5,.95,.2,.6,.7,1400,.90,100,60,2,2,1024,1408,1536,1,true,true,RECORD,619
530.743,8
52414,TableScan_Join,18950000,40000000,320000000,26,3,true,none,true,true,true,true,60000000,true,true,500,true,true,false,false,12,4,140,60,5,.7,1.00,.2,.9,.9,700,.90,90,40,1,4,2048,1280,2048,4,false,true,RECORD,411
9004,TableScan_None,25,40000000,320000000,0,3,true,none,true,true,true,true,60000000,true,true,500,true,true,false,false,12,4,140,60,5,.7,1.00,.2,.9,.9,700,.90,90,40,1,4,2048,1280,2048,4,false,true,RECORD,411
8562,TableScan_None,500000,40000000,320000000,0,3,true,none,true,true,true,true,60000000,true,true,500,true,true,false,false,12,4,140,60,5,.7,1.00,.2,.9,.9,700,.90,90,40,1,4,2048,1280,2048,4,false,true,RECORD,411
287409,TableScan_Join,311379090,40000000,320000000,26,3,true,none,true,true,true,true,60000000,true,true,500,true,true,false,false,12,4,140,60,5,.7,1.00,.2,.9,.9,700,.90,90,40,1,4,2048,1280,2048,4,false,true,RECORD,411
34769,TableScan_Group,45496351,40000000,320000000,0,3,true,none,true,true,true,true,60000000,true,true,500,true,true,false,false,12,4,140,60,5,.7,1.00,.2,.9,.9,700,.90,90,40,1,4,2048,1280,2048,4,false,true,RECORD,411
29368,TableScan_Group,130,40000000,320000000,26,3,true,none,true,true,true,true,60000000,true,true,500,true,true,false,false,12,4,140,60,5,.7,1.00,.2,.9,.9,700,.90,90,40,1,4,2048,1280,2048,4,false,true,RECORD,411
27122,TableScan_Group,83,40000000,320000000,26,3,true,none,true,true,true,true,60000000,true,true,500,true,true,false,false,12,4,140,60,5,.7,1.00,.2,.9,.9,700,.90,90,40,1,4,2048,1280,2048,4,false,true,RECORD,411
20868,TableScan_Select,5,40000000,320000000,1,3,true,none,true,true,true,true,60000000,true,true,500,true,true,false,false,12,4,140,60,5,.7,1.00,.2,.9,.9,700,.90,90,40,1,4,2048,1280,2048,4,false,true,RECORD,411
402.768,4
295499,TableScan_Join,62276052,8000000,448000000,2,1,false,ore,false,true,false,true,20000000,false,false,500,false,true,true,false,10,8,100,40,5,.6,.75,.5,.5,1.0,700,.30,80,50,3,4,1920,1664,1792,4,true,false,BLOCK,842
18110,TableScan_None,9108027,8000000,448000000,0,1,false,ore,false,true,false,true,20000000,false,false,500,false,true,true,false,10,8,100,40,5,.6,.75,.5,.5,1.0,700,.30,80,50,3,4,1920,1664,1792,4,true,false,BLOCK,842
23313,TableScan_Join,3307285,8000000,448000000,2,1,false,ore,false,true,false,true,20000000,false,false,500,false,true,true,false,10,8,100,40,5,.6,.75,.5,.5,1.0,700,.30,80,50,3,4,1920,1664,1792,4,true,false,BLOCK,842
13307,TableScan_Group,72433,8000000,448000000,2,1,false,ore,false,true,false,true,20000000,false,false,500,false,true,true,false,10,8,100,40,5,.6,.75,.5,.5,1.0,700,.30,80,50,3,4,1920,1664,1792,4,true,false,BLOCK,842
354.111,6
141992,TableScan_Join,155736355,20000000,512000000,26,3,false,ore,false,true,true,true,70000000,true,true,1000,true,true,true,false,12,10,110,70,20,.5,.85,.2,.6,.2,1000,.20,50,40,4,1,1536,1024,1280,4,false,true,RECORD,773
34037,TableScan_None,22754762,20000000,512000000,0,3,false,ore,false,true,true,true,70000000,true,true,1000,true,true,true,false,12,10,110,70,20,.5,.85,.2,.6,.2,1000,.20,50,40,4,1,1536,1024,1280,4,false,true,RECORD,773
40036,TableScan_Join,8276605,20000000,512000000,26,3,false,ore,false,true,true,true,70000000,true,true,1000,true,true,true,false,12,10,110,70,20,.5,.85,.2,.6,.2,1000,.20,50,40,4,1,1536,1024,1280,4,false,true,RECORD,773
27802,TableScan_Group,181078,20000000,512000000,26,3,false,ore,false,true,true,true,70000000,true,true,1000,true,true,true,false,12,10,110,70,20,.5,.85,.2,.6,.2,1000,.20,50,40,4,1,1536,1024,1280,4,false,true,RECORD,773
25757,TableScan_Group,130,20000000,512000000,26,3,false,ore,false,true,true,true,70000000,true,true,1000,true,true,true,false,12,10,110,70,20,.5,.85,.2,.6,.2,1000,.20,50,40,4,1,1536,1024,1280,4,false,true,RECORD,773
15665,TableScan_Select,5,20000000,512000000,1,3,false,ore,false,true,true,true,70000000,true,true,1000,true,true,true,false,12,10,110,70,20,.5,.85,.2,.6,.2,1000,.20,50,40,4,1,1536,1024,1280,4,false,true,RECORD,773
269.258,5
22429,TableScan_Join,1900000,4000000,320000000,16,1,true,none,false,false,false,true,30000000,true,true,1000,false,false,true,true,4,2,110,20,10,.6,.50,.3,.7,.5,1700,.10,60,40,1,4,1408,1664,1408,2,false,true,BLOCK,384
126547,TableScan_None,29999795,4000000,320000000,0,1,true,none,false,false,false,true,30000000,true,true,1000,false,false,true,true,4,2,110,20,10,.6,.50,.3,.7,.5,1700,.10,60,40,1,4,1408,1664,1408,2,false,true,BLOCK,384
11442,TableScan_Group,4558609,4000000,320000000,0,1,true,none,false,false,false,true,30000000,true,true,1000,false,false,true,true,4,2,110,20,10,.6,.50,.3,.7,.5,1700,.10,60,40,1,4,1408,1664,1408,2,false,true,BLOCK,384
16583,TableScan_Group,25,4000000,320000000,16,1,true,none,false,false,false,true,30000000,true,true,1000,false,false,true,true,4,2,110,20,10,.6,.50,.3,.7,.5,1700,.10,60,40,1,4,1408,1664,1408,2,false,true,BLOCK,384
13783,TableScan_Select,5,4000000,320000000,1,1,true,none,false,false,false,true,30000000,true,true,1000,false,false,true,true,4,2,110,20,10,.6,.50,.3,.7,.5,1700,.10,60,40,1,4,1408,1664,1408,2,false,true,BLOCK,384
229.005,6
63845,TableScan_Join,62276052,8000000,192000000,13,2,true,none,false,false,true,true,50000000,true,true,500,false,true,true,false,10,6,100,10,10,1.0,.80,.2,.8,.3,1800,.55,20,50,1,1,1920,1792,1920,1,false,true,BLOCK,463
12920,TableScan_None,9108027,8000000,192000000,0,2,true,none,false,false,true,true,50000000,true,true,500,false,true,true,false,10,6,100,10,10,1.0,.80,.2,.8,.3,1800,.55,20,50,1,1,1920,1792,1920,1,false,true,BLOCK,463
23008,TableScan_Join,3307285,8000000,192000000,13,2,true,none,false,false,true,true,50000000,true,true,500,false,true,true,false,10,6,100,10,10,1.0,.80,.2,.8,.3,1800,.55,20,50,1,1,1920,1792,1920,1,false,true,BLOCK,463
18234,TableScan_Group,65,8000000,192000000,13,2,true,none,false,false,true,true,50000000,true,true,500,false,true,true,false,10,6,100,10,10,1.0,.80,.2,.8,.3,1800,.55,20,50,1,1,1920,1792,1920,1,false,true,BLOCK,463
18030,TableScan_Group,38,8000000,192000000,13,2,true,none,false,false,true,true,50000000,true,true,500,false,true,true,false,10,6,100,10,10,1.0,.80,.2,.8,.3,1800,.55,20,50,1,1,1920,1792,1920,1,false,true,BLOCK,463
13968,TableScan_Select,5,8000000,192000000,1,2,true,none,false,false,true,true,50000000,true,true,500,false,true,true,false,10,6,100,10,10,1.0,.80,.2,.8,.3,1800,.55,20,50,1,1,1920,1792,1920,1,false,true,BLOCK,463
280.164,6
113565,TableScan_Join,155736355,20000000,256000000,13,1,false,inial,true,true,true,true,60000000,false,false,900,true,true,true,true,4,8,150,10,15,.8,.90,.4,.6,.6,1700,.65,50,40,3,3,1536,1152,1664,1,false,false,RECORD,527
14931,TableScan_None,22754762,20000000,256000000,0,1,false,inial,true,true,true,true,60000000,false,false,900,true,true,true,true,4,8,150,10,15,.8,.90,.4,.6,.6,1700,.65,50,40,3,3,1536,1152,1664,1,false,false,RECORD,527
31778,TableScan_Join,8276605,20000000,256000000,13,1,false,inial,true,true,true,true,60000000,false,false,900,true,true,true,true,4,8,150,10,15,.8,.90,.4,.6,.6,1700,.65,50,40,3,3,1536,1152,1664,1,false,false,RECORD,527
20546,TableScan_Group,181078,20000000,256000000,13,1,false,inial,true,true,true,true,60000000,false,false,900,true,true,true,true,4,8,150,10,15,.8,.90,.4,.6,.6,1700,.65,50,40,3,3,1536,1152,1664,1,false,false,RECORD,527
18023,TableScan_Group,65,20000000,256000000,13,1,false,inial,true,true,true,true,60000000,false,false,900,true,true,true,true,4,8,150,10,15,.8,.90,.4,.6,.6,1700,.65,50,40,3,3,1536,1152,1664,1,false,false,RECORD,527
14794,TableScan_Select,5,20000000,256000000,1,1,false,inial,true,true,true,true,60000000,false,false,900,true,true,true,true,4,8,150,10,15,.8,.90,.4,.6,.6,1700,.65,50,40,3,3,1536,1152,1664,1,false,false,RECORD,527
300.184,8
118152,TableScan_Join,62276052,8000000,320000000,18,3,false,inial,false,true,true,false,50000000,true,true,800,true,false,true,true,8,8,120,50,20,1.0,.55,.3,.7,.9,1800,.05,40,50,2,2,1408,1024,1024,2,true,true,BLOCK,448
27254,TableScan_Join,30,8000000,320000000,18,3,false,inial,false,true,true,false,50000000,true,true,800,true,false,true,true,8,8,120,50,20,1.0,.55,.3,.7,.9,1800,.05,40,50,2,2,1408,1024,1024,2,true,true,BLOCK,448
87963,TableScan_Join,100005,8000000,320000000,18,3,false,inial,false,true,true,false,50000000,true,true,800,true,false,true,true,8,8,120,50,20,1.0,.55,.3,.7,.9,1800,.05,40,50,2,2,1408,1024,1024,2,true,true,BLOCK,448
33401,TableScan_Join,9127864,8000000,320000000,18,3,false,inial,false,true,true,false,50000000,true,true,800,true,false,true,true,8,8,120,50,20,1.0,.55,.3,.7,.9,1800,.05,40,50,2,2,1408,1024,1024,2,true,true,BLOCK,448
29436,TableScan_Join,3307285,8000000,320000000,18,3,false,inial,false,true,true,false,50000000,true,true,800,true,false,true,true,8,8,120,50,20,1.0,.55,.3,.7,.9,1800,.05,40,50,2,2,1408,1024,1024,2,true,true,BLOCK,448
22501,TableScan_Group,72433,8000000,320000000,18,3,false,inial,false,true,true,false,50000000,true,true,800,true,false,true,true,8,8,120,50,20,1.0,.55,.3,.7,.9,1800,.05,40,50,2,2,1408,1024,1024,2,true,true,BLOCK,448
22063,TableScan_Group,90,8000000,320000000,18,3,false,inial,false,true,true,false,50000000,true,true,800,true,false,true,true,8,8,120,50,20,1.0,.55,.3,.7,.9,1800,.05,40,50,2,2,1408,1024,1024,2,true,true,BLOCK,448
13691,TableScan_Select,5,8000000,320000000,1,3,false,inial,false,true,true,false,50000000,true,true,800,true,false,true,true,8,8,120,50,20,1.0,.55,.3,.7,.9,1800,.05,40,50,2,2,1408,1024,1024,2,true,true,BLOCK,448
507.23,6
38419,TableScan_Join,18950000,40000000,448000000,11,3,true,none,true,true,true,true,70000000,false,false,600,false,false,true,true,10,10,110,90,20,.5,.55,.3,.6,1.0,500,.75,20,50,4,4,2048,1024,1536,4,false,true,RECORD,613
305293,TableScan_Join,311379090,40000000,448000000,11,3,true,none,true,true,true,true,70000000,false,false,600,false,false,true,true,10,10,110,90,20,.5,.55,.3,.6,1.0,500,.75,20,50,4,4,2048,1024,1536,4,false,true,RECORD,613
29160,TableScan_Group,45496351,40000000,448000000,0,3,true,none,true,true,true,true,70000000,false,false,600,false,false,true,true,10,10,110,90,20,.5,.55,.3,.6,1.0,500,.75,20,50,4,4,2048,1024,1536,4,false,true,RECORD,613
20415,TableScan_Group,110,40000000,448000000,11,3,true,none,true,true,true,true,70000000,false,false,600,false,false,true,true,10,10,110,90,20,.5,.55,.3,.6,1.0,500,.75,20,50,4,4,2048,1024,1536,4,false,true,RECORD,613
18305,TableScan_Group,48,40000000,448000000,11,3,true,none,true,true,true,true,70000000,false,false,600,false,false,true,true,10,10,110,90,20,.5,.55,.3,.6,1.0,500,.75,20,50,4,4,2048,1024,1536,4,false,true,RECORD,613
13721,TableScan_Select,5,40000000,448000000,1,3,true,none,true,true,true,true,70000000,false,false,600,false,false,true,true,10,10,110,90,20,.5,.55,.3,.6,1.0,500,.75,20,50,4,4,2048,1024,1536,4,false,true,RECORD,613
209.848,7
19628,TableScan_Join,1900000,4000000,384000000,8,4,false,none,false,false,false,false,100000000,true,true,800,false,false,true,false,8,4,120,100,15,.6,.85,.4,.9,.4,1100,.30,80,50,4,3,1280,1920,1536,3,true,true,BLOCK,1000
15098,TableScan_Join,30,4000000,384000000,8,4,false,none,false,false,false,false,100000000,true,true,800,false,false,true,false,8,4,120,100,15,.6,.85,.4,.9,.4,1100,.30,80,50,4,3,1280,1920,1536,3,true,true,BLOCK,1000
21005,TableScan_Join,50005,4000000,384000000,8,4,false,none,false,false,false,false,100000000,true,true,800,false,false,true,false,8,4,120,100,15,.6,.85,.4,.9,.4,1100,.30,80,50,4,3,1280,1920,1536,3,true,true,BLOCK,1000
94664,TableScan_Join,31138688,4000000,384000000,8,4,false,none,false,false,false,false,100000000,true,true,800,false,false,true,false,8,4,120,100,15,.6,.85,.4,.9,.4,1100,.30,80,50,4,3,1280,1920,1536,3,true,true,BLOCK,1000
19730,TableScan_Join,4568516,4000000,384000000,8,4,false,none,false,false,false,false,100000000,true,true,800,false,false,true,false,8,4,120,100,15,.6,.85,.4,.9,.4,1100,.30,80,50,4,3,1280,1920,1536,3,true,true,BLOCK,1000
14873,TableScan_Group,36040,4000000,384000000,8,4,false,none,false,false,false,false,100000000,true,true,800,false,false,true,false,8,4,120,100,15,.6,.85,.4,.9,.4,1100,.30,80,50,4,3,1280,1920,1536,3,true,true,BLOCK,1000
12707,TableScan_Select,5,4000000,384000000,1,4,false,none,false,false,false,false,100000000,true,true,800,false,false,true,false,8,4,120,100,15,.6,.85,.4,.9,.4,1100,.30,80,50,4,3,1280,1920,1536,3,true,true,BLOCK,1000
274.682,7
48713,TableScan_Join,30,8000000,384000000,26,4,false,inial,true,true,false,false,30000000,false,true,500,false,true,false,true,2,12,110,50,10,.8,.50,.2,.5,.3,1000,.40,10,50,2,2,1152,1664,1664,3,false,false,RECORD,210
78381,TableScan_Join,62276052,8000000,384000000,26,4,false,inial,true,true,false,false,30000000,false,true,500,false,true,false,true,2,12,110,50,10,.8,.50,.2,.5,.3,1000,.40,10,50,2,2,1152,1664,1664,3,false,false,RECORD,210
28364,TableScan_Join,100005,8000000,384000000,26,4,false,inial,true,true,false,false,30000000,false,true,500,false,true,false,true,2,12,110,50,10,.8,.50,.2,.5,.3,1000,.40,10,50,2,2,1152,1664,1664,3,false,false,RECORD,210
48915,TableScan_Join,9127864,8000000,384000000,26,4,false,inial,true,true,false,false,30000000,false,true,500,false,true,false,true,2,12,110,50,10,.8,.50,.2,.5,.3,1000,.40,10,50,2,2,1152,1664,1664,3,false,false,RECORD,210
33454,TableScan_Join,3307285,8000000,384000000,26,4,false,inial,true,true,false,false,30000000,false,true,500,false,true,false,true,2,12,110,50,10,.8,.50,.2,.5,.3,1000,.40,10,50,2,2,1152,1664,1664,3,false,false,RECORD,210
27636,TableScan_Group,72433,8000000,384000000,26,4,false,inial,true,true,false,false,30000000,false,true,500,false,true,false,true,2,12,110,50,10,.8,.50,.2,.5,.3,1000,.40,10,50,2,2,1152,1664,1664,3,false,false,RECORD,210
16841,TableScan_Select,5,8000000,384000000,1,4,false,inial,true,true,false,false,30000000,false,true,500,false,true,false,true,2,12,110,50,10,.8,.50,.2,.5,.3,1000,.40,10,50,2,2,1152,1664,1664,3,false,false,RECORD,210
348.412,6
134900,TableScan_Join,155736355,20000000,128000000,21,3,true,inial,true,true,true,true,100000000,true,true,900,true,true,true,true,10,4,110,50,20,.9,.60,.4,.9,.6,500,.90,40,50,2,1,1664,1408,1664,2,false,true,BLOCK,897
25303,TableScan_None,22754762,20000000,128000000,0,3,true,inial,true,true,true,true,100000000,true,true,900,true,true,true,true,10,4,110,50,20,.9,.60,.4,.9,.6,500,.90,40,50,2,1,1664,1408,1664,2,false,true,BLOCK,897
37285,TableScan_Join,8276605,20000000,128000000,21,3,true,inial,true,true,true,true,100000000,true,true,900,true,true,true,true,10,4,110,50,20,.9,.60,.4,.9,.6,500,.90,40,50,2,1,1664,1408,1664,2,false,true,BLOCK,897
26182,TableScan_Group,70,20000000,128000000,21,3,true,inial,true,true,true,true,100000000,true,true,900,true,true,true,true,10,4,110,50,20,.9,.60,.4,.9,.6,500,.90,40,50,2,1,1664,1408,1664,2,false,true,BLOCK,897
23984,TableScan_Group,48,20000000,128000000,21,3,true,inial,true,true,true,true,100000000,true,true,900,true,true,true,true,10,4,110,50,20,.9,.60,.4,.9,.6,500,.90,40,50,2,1,1664,1408,1664,2,false,true,BLOCK,897
17951,TableScan_Select,5,20000000,128000000,1,3,true,inial,true,true,true,true,100000000,true,true,900,true,true,true,true,10,4,110,50,20,.9,.60,.4,.9,.6,500,.90,40,50,2,1,1664,1408,1664,2,false,true,BLOCK,897
868.086,8
79166,TableScan_Join,18950000,40000000,384000000,19,2,false,inial,false,true,true,false,60000000,true,true,900,true,false,false,false,2,8,140,10,5,.8,.60,.2,.7,0,500,.70,20,50,4,1,1920,2048,1152,1,true,true,RECORD,478
26351,TableScan_Join,30,40000000,384000000,19,2,false,inial,false,true,true,false,60000000,true,true,900,true,false,false,false,2,8,140,10,5,.8,.60,.2,.7,0,500,.70,20,50,4,1,1920,2048,1152,1,true,true,RECORD,478
25976,TableScan_Join,500005,40000000,384000000,19,2,false,inial,false,true,true,false,60000000,true,true,900,true,false,false,false,2,8,140,10,5,.8,.60,.2,.7,0,500,.70,20,50,4,1,1920,2048,1152,1,true,true,RECORD,478
539545,TableScan_Join,311379090,40000000,384000000,19,2,false,inial,false,true,true,false,60000000,true,true,900,true,false,false,false,2,8,140,10,5,.8,.60,.2,.7,0,500,.70,20,50,4,1,1920,2048,1152,1,true,true,RECORD,478
